TIME,price,volume
2014-01-03 23:10:43.372,98.58908,1056
2014-01-03 23:14:17.876,98.67597,255
2014-01-03 23:14:52.913,98.65674,816
2014-01-03 23:16:08.966,98.69925,1066
2014-01-03 23:18:21.363,98.59569,1726
2014-01-03 23:19:26.871,98.60236,1417
2014-01-03 23:21:12.086,98.61989,2398
2014-01-03 23:23:24.826,98.59113,9
2014-01-03 23:26:22.909,98.59974,456
2014-01-03 23:26:35.060,98.58431,268
2014-01-03 23:27:23.443,98.6064,640
2014-01-03 23:27:37.237,98.61384,61
2014-01-03 23:32:54.977,98.68089,4752
2014-01-03 23:34:26.582,98.75067,220
2014-01-03 23:34:44.325,98.75319,341
2014-01-03 23:36:58.489,98.77543,586
2014-01-03 23:37:06.066,98.77494,416
2014-01-03 23:39:03.182,98.74352,342
2014-01-03 23:39:28.257,98.75478,1409
2014-01-03 23:39:31.448,98.73143,2231
2014-01-03 23:40:26.517,98.81467,2228
2014-01-03 23:43:30.844,98.76486,6141
2014-01-03 23:44:12.577,98.7381,143
2014-01-03 23:44:18.732,98.75724,1181
2014-01-03 23:44:28.287,98.76976,1586
2014-01-03 23:50:50.483,98.71162,1418
2014-01-03 23:52:16.634,98.64287,1297
2014-01-03 23:53:36.328,98.59657,1387
2014-01-03 23:54:03.025,98.60568,1406
2014-01-03 23:54:22.515,98.61166,2987
2014-01-03 23:55:27.385,98.60352,2638
2014-01-03 23:57:17.010,98.59669,947
2014-01-03 23:57:45.870,98.58141,1134
2014-01-03 23:59:09.725,98.66037,537
2014-01-04 00:01:21.632,98.65963,69
2014-01-04 00:02:41.729,98.62788,1289
2014-01-04 00:02:43.885,98.63226,939
2014-01-04 00:02:52.713,98.63485,897
2014-01-04 00:03:04.208,98.6132,2373
2014-01-04 00:04:28.669,98.65305,327
2014-01-04 00:06:21.001,98.66146,856
2014-01-04 00:07:53.908,98.58084,237
2014-01-04 00:10:32.854,98.51686,663
2014-01-04 00:12:03.519,98.53315,987
2014-01-04 00:13:36.458,98.59662,2990
2014-01-04 00:14:07.666,98.56276,1265
2014-01-04 00:14:34.034,98.55137,258
2014-01-04 00:14:46.826,98.52235,1113
2014-01-04 00:15:12.526,98.53346,1784
2014-01-04 00:15:30.059,98.51263,1456
2014-01-04 00:18:29.751,98.63352,1298
2014-01-04 00:18:57.617,98.61871,175
2014-01-04 00:19:41.713,98.6346,1372
2014-01-04 00:20:17.639,98.5943,111
2014-01-04 00:21:48.037,98.60258,145
2014-01-04 00:22:20.735,98.66134,1966
2014-01-04 00:23:20.767,98.70764,280
2014-01-04 00:23:45.588,98.68853,251
2014-01-04 00:27:02.794,98.72548,1437
2014-01-04 00:28:17.772,98.71287,2924
2014-01-04 00:30:00.598,98.68257,278
2014-01-04 00:30:48.284,98.64325,47
2014-01-04 00:36:47.047,98.49755,1446
2014-01-04 00:36:56.443,98.54073,1117
2014-01-04 00:37:19.675,98.49823,1979
2014-01-04 00:46:05.184,98.4154,1055
2014-01-04 00:54:03.516,98.41737,1921
2014-01-04 00:56:04.276,98.28863,573
2014-01-04 00:59:46.150,98.22538,700
2014-01-04 01:03:00.431,98.20743,2247
2014-01-04 01:03:28.710,98.18675,2082
2014-01-04 01:06:25.836,98.22369,187
2014-01-04 01:07:00.328,98.18332,1653
2014-01-04 01:07:51.955,98.20641,1539
2014-01-04 01:07:55.017,98.20685,381
2014-01-04 01:09:21.270,98.17219,829
2014-01-04 01:10:08.272,98.15515,537
2014-01-04 01:11:37.814,98.09271,926
2014-01-04 01:13:38.538,98.01264,65
2014-01-04 01:15:45.685,97.96453,3028
2014-01-04 01:15:56.102,97.98358,862
2014-01-04 01:16:35.197,97.98558,272
2014-01-04 01:19:51.012,97.96507,724
2014-01-04 01:22:17.147,97.95099,417
2014-01-04 01:24:13.197,97.91835,1049
2014-01-04 01:24:36.789,97.88302,88
2014-01-04 01:24:59.495,97.82113,760
2014-01-04 01:25:52.655,97.77123,2006
2014-01-04 01:26:40.100,97.80517,582
2014-01-04 01:27:34.907,97.80005,1501
2014-01-04 01:27:42.977,97.80557,807
2014-01-04 01:28:31.562,97.84428,867
2014-01-04 01:29:37.498,97.86407,479
2014-01-04 01:30:25.075,97.89425,949
2014-01-04 01:34:50.342,97.90746,194
2014-01-04 01:36:33.332,97.89257,1225
2014-01-04 01:36:38.266,97.88748,3462
2014-01-04 01:37:15.091,97.89265,348
2014-01-04 01:41:14.640,97.74827,1854
2014-01-04 01:41:36.962,97.77128,2664
2014-01-04 01:41:41.959,97.77044,1392
2014-01-04 01:42:02.504,97.78646,3410
2014-01-04 01:42:48.806,97.8052,1753
2014-01-04 01:42:58.800,97.80947,79
2014-01-04 01:43:02.105,97.80728,1862
2014-01-04 01:44:48.621,97.82622,53
2014-01-04 01:48:29.030,97.71995,55
2014-01-04 01:49:23.325,97.65962,526
2014-01-04 01:51:11.438,97.65973,3069
2014-01-04 01:55:48.651,97.76038,1926
2014-01-04 01:58:47.098,97.65635,839
2014-01-04 01:59:12.062,97.66684,410
2014-01-04 02:00:00.050,97.69682,2445
2014-01-04 02:00:27.321,97.68435,846
2014-01-04 02:00:33.437,97.68422,1429
2014-01-04 02:04:52.646,97.72453,2015
2014-01-04 02:05:09.927,97.71035,3516
2014-01-04 02:06:31.677,97.69872,491
2014-01-04 02:07:03.664,97.70674,2551
2014-01-04 02:08:59.475,97.71167,740
2014-01-04 02:12:08.106,97.85074,2221
2014-01-04 02:19:17.650,97.82974,720
2014-01-04 02:19:27.838,97.83707,460
2014-01-04 02:19:34.591,97.82541,1658
2014-01-04 02:22:54.671,97.83333,31
2014-01-04 02:23:35.905,97.87941,943
2014-01-04 02:24:26.240,97.90397,3858
2014-01-04 02:27:30.425,97.90647,1708
2014-01-04 02:28:25.927,97.87399,140
2014-01-04 02:33:28.467,97.86465,889
2014-01-04 02:38:00.299,97.85361,1227
2014-01-04 02:44:03.964,97.88457,1584
2014-01-04 02:44:53.523,97.90243,4137
2014-01-04 02:46:03.059,97.95462,1196
2014-01-04 02:46:26.208,97.97405,1631
2014-01-04 02:49:27.904,97.97396,2157
2014-01-04 02:50:58.768,97.99559,713
2014-01-04 02:52:13.385,98.0466,196
2014-01-04 02:54:33.318,98.04305,1283
2014-01-04 02:55:16.470,98.01485,2678
2014-01-04 02:58:44.144,98.07688,325
2014-01-04 02:59:12.850,98.06811,178
2014-01-04 02:59:41.999,98.04826,254
2014-01-04 03:01:38.610,98.09723,660
2014-01-04 03:02:03.982,98.09147,46
2014-01-04 03:02:07.079,98.10632,338
2014-01-04 03:03:06.864,98.07568,2755
2014-01-04 03:03:43.004,98.08658,350
2014-01-04 03:05:20.564,98.10327,679
2014-01-04 03:05:31.678,98.1167,261
2014-01-04 03:06:56.781,98.21188,478
2014-01-04 03:09:26.687,98.17542,3586
2014-01-04 03:10:09.928,98.21508,1500
2014-01-04 03:13:49.058,98.23793,2090
2014-01-04 03:15:21.301,98.23811,388
2014-01-04 03:16:00.739,98.24581,1546
2014-01-04 03:16:03.858,98.25625,627
2014-01-04 03:22:41.424,98.26722,4604
2014-01-04 03:24:24.838,98.25776,1076
2014-01-04 03:28:30.773,98.22762,1055
2014-01-04 03:28:45.610,98.2323,2193
2014-01-04 03:30:18.363,98.3378,837
2014-01-04 03:34:43.298,98.23798,1203
2014-01-04 03:38:14.776,98.11585,1258
2014-01-04 03:41:26.699,98.09179,982
2014-01-04 03:46:53.589,98.05828,1229
2014-01-04 03:47:48.785,98.0958,644
2014-01-04 03:48:47.449,98.08323,1226
2014-01-04 03:50:08.086,98.0798,482
2014-01-04 03:51:24.965,98.0348,245
2014-01-04 03:53:35.150,98.01987,1159
2014-01-04 03:54:11.815,98.06826,638
2014-01-04 03:54:11.849,98.06834,350
2014-01-04 03:54:27.839,98.05749,811
2014-01-04 03:54:32.517,98.06206,59
2014-01-04 03:57:22.022,98.03301,545
2014-01-04 03:57:58.099,98.00643,2767
2014-01-04 04:02:01.911,98.03047,888
2014-01-04 04:02:23.859,98.0286,2497
2014-01-04 04:03:38.407,98.0489,993
2014-01-04 04:03:51.455,98.07518,918
2014-01-04 04:04:06.777,98.07487,1692
2014-01-04 04:04:34.062,98.04998,3090
2014-01-04 04:07:51.223,98.05254,386
2014-01-04 04:08:25.009,98.01369,1141
2014-01-04 04:09:03.497,98.0819,1865
2014-01-04 04:11:06.734,98.07381,935
2014-01-04 04:12:08.679,98.01344,270
2014-01-04 04:14:59.666,98.07862,763
2014-01-04 04:16:22.998,98.02132,825
2014-01-04 04:17:21.126,97.99408,415
2014-01-04 04:18:08.987,97.96667,1900
2014-01-04 04:19:11.198,97.95201,152
2014-01-04 04:19:36.898,97.92055,1945
2014-01-04 04:23:51.739,97.88377,17
2014-01-04 04:24:11.444,97.8506,730
2014-01-04 04:25:32.680,97.76427,395
2014-01-04 04:27:22.002,97.69628,2058
2014-01-04 04:27:29.370,97.66823,728
2014-01-04 04:27:51.044,97.66834,1846
2014-01-04 04:27:52.091,97.66934,1832
2014-01-04 04:28:12.398,97.68033,289
2014-01-04 04:31:52.177,97.7637,919
2014-01-04 04:35:38.157,97.88863,2551
2014-01-04 04:36:28.292,97.82905,1485
2014-01-04 04:37:30.050,97.82318,110
2014-01-04 04:40:37.671,97.87227,286
2014-01-04 04:40:52.492,97.88644,2268
2014-01-04 04:45:25.946,97.92905,932
2014-01-04 04:45:45.554,97.93992,508
2014-01-04 04:45:57.438,97.942,804
2014-01-04 04:46:19.318,97.93277,564
2014-01-04 04:46:42.472,97.91917,351
2014-01-04 04:47:26.202,97.87451,510
2014-01-04 04:47:43.260,97.89812,574
2014-01-04 04:47:48.021,97.90197,176
2014-01-04 04:48:21.677,97.8761,1021
2014-01-04 04:48:59.751,97.88025,1199
2014-01-04 04:50:14.933,97.888,134
2014-01-04 04:51:12.819,97.89469,130
2014-01-04 04:51:16.568,97.91086,72
2014-01-04 04:51:32.384,97.90188,848
2014-01-04 04:51:41.928,97.8985,770
2014-01-04 04:53:21.989,97.86097,1559
2014-01-04 04:53:30.839,97.8341,2226
2014-01-04 04:56:04.780,97.77171,272
2014-01-04 04:56:48.003,97.75362,1234
2014-01-04 04:57:35.461,97.74046,1071
2014-01-04 04:57:59.331,97.69686,995
2014-01-04 04:59:10.209,97.66327,981
2014-01-04 04:59:46.658,97.67452,3589
2014-01-04 05:00:46.865,97.58746,979
2014-01-04 05:01:27.596,97.61818,379
2014-01-04 05:01:55.720,97.65219,2502
2014-01-04 05:08:29.201,97.65153,4779
2014-01-04 05:09:18.252,97.61489,825
2014-01-04 05:11:31.186,97.63557,2441
2014-01-04 05:12:06.673,97.66733,890
2014-01-04 05:13:39.578,97.76169,3858
2014-01-04 05:13:42.524,97.77559,74
2014-01-04 05:14:13.012,97.77085,2241
2014-01-04 05:15:24.053,97.70761,414
2014-01-04 05:18:01.847,97.75645,173
2014-01-04 05:18:47.250,97.76986,62
2014-01-04 05:19:58.182,97.77828,424
2014-01-04 05:21:16.595,97.81106,262
2014-01-04 05:22:41.729,97.86819,1855
2014-01-04 05:22:54.033,97.86134,1269
2014-01-04 05:23:09.538,97.86075,425
2014-01-04 05:24:38.105,97.92771,182
2014-01-04 05:26:21.226,97.8891,2017
2014-01-04 05:27:02.378,97.93533,6319
2014-01-04 05:27:53.645,97.87787,1439
2014-01-04 05:28:41.282,97.88447,119
2014-01-04 05:29:59.380,97.9375,119
2014-01-04 05:34:07.212,97.96478,3805
2014-01-04 05:38:24.392,97.9864,387
2014-01-04 05:39:58.741,97.97395,1271
2014-01-04 05:40:23.494,97.9725,3268
2014-01-04 05:42:05.616,98.04787,276
2014-01-04 05:42:19.767,98.07059,179
2014-01-04 05:42:33.703,98.0808,742
2014-01-04 05:42:55.373,98.04528,49
2014-01-04 05:46:54.530,98.19842,558
2014-01-04 05:49:00.758,98.21404,1002
2014-01-04 05:49:57.689,98.21109,545
2014-01-04 05:50:18.636,98.20124,2135
2014-01-04 05:50:49.240,98.23272,2500
2014-01-04 05:51:28.312,98.18764,139
2014-01-04 05:53:45.631,98.21086,512
2014-01-04 05:56:02.176,98.30766,62
2014-01-04 05:58:33.993,98.25985,680
2014-01-04 05:59:12.549,98.2677,666
2014-01-04 06:00:17.355,98.31951,774
2014-01-04 06:00:59.228,98.34082,460
2014-01-04 06:01:29.157,98.36367,340
2014-01-04 06:04:56.658,98.44972,4202
2014-01-04 06:08:13.997,98.51438,2360
2014-01-04 06:10:03.957,98.48293,724
2014-01-04 06:11:45.815,98.44816,2138
2014-01-04 06:14:51.241,98.437,1707
2014-01-04 06:16:02.996,98.48414,722
2014-01-04 06:16:59.210,98.57537,45
2014-01-04 06:17:21.678,98.57686,818
2014-01-04 06:18:02.627,98.54275,497
2014-01-04 06:20:50.925,98.64642,2030
2014-01-04 06:21:36.787,98.66453,4105
2014-01-04 06:27:11.720,98.57062,152
2014-01-04 06:30:36.631,98.55216,1573
2014-01-04 06:31:42.910,98.56126,29
2014-01-04 06:33:27.630,98.59309,1640
2014-01-04 06:33:28.385,98.59488,617
2014-01-04 06:35:44.997,98.66072,2019
2014-01-04 06:35:59.342,98.65934,883
2014-01-04 06:37:06.181,98.72201,1312
2014-01-04 06:44:15.046,98.93477,164
2014-01-04 06:45:24.308,98.96612,595
2014-01-04 06:45:47.072,98.96666,1644
2014-01-04 06:47:26.090,98.96618,876
2014-01-04 06:48:21.057,98.93498,1039
2014-01-04 06:49:57.517,98.95757,1573
2014-01-04 06:51:28.967,98.9576,1603
2014-01-04 06:54:34.109,98.8739,1559
2014-01-04 06:54:49.160,98.88686,56
2014-01-04 06:56:01.575,98.88192,1184
2014-01-04 06:56:22.576,98.83175,865
2014-01-04 06:58:11.473,98.85711,635
2014-01-04 06:59:00.692,98.80092,764
2014-01-04 07:00:07.346,98.78888,584
2014-01-04 07:00:24.331,98.76175,333
2014-01-04 07:09:18.850,98.67366,957
2014-01-04 07:10:25.744,98.657,1668
2014-01-04 07:10:45.985,98.64452,486
2014-01-04 07:14:00.351,98.52122,1456
2014-01-04 07:14:44.254,98.48748,1269
2014-01-04 07:17:39.692,98.48215,1100
2014-01-04 07:19:00.745,98.52443,830
2014-01-04 07:20:25.630,98.51516,2247
2014-01-04 07:22:03.684,98.51532,3135
2014-01-04 07:23:14.110,98.50296,31
2014-01-04 07:24:49.478,98.57881,2791
2014-01-04 07:24:59.337,98.59716,720
2014-01-04 07:25:41.094,98.6221,299
2014-01-04 07:26:12.203,98.59384,924
2014-01-04 07:27:09.295,98.53075,2339
2014-01-04 07:27:50.616,98.49032,1697
2014-01-04 07:29:19.276,98.38638,1574
2014-01-04 07:32:38.252,98.45585,977
2014-01-04 07:34:12.504,98.38896,562
2014-01-04 07:34:21.818,98.35293,247
2014-01-04 07:34:49.159,98.40839,2466
2014-01-04 07:35:10.539,98.38645,180
2014-01-04 07:38:14.362,98.38793,877
2014-01-04 07:38:15.699,98.38206,1058
2014-01-04 07:39:33.981,98.34202,3501
2014-01-04 07:41:42.233,98.43387,139
2014-01-04 07:44:34.667,98.46606,7139
2014-01-04 07:47:11.440,98.5366,747
2014-01-04 07:50:04.107,98.53165,1592
2014-01-04 07:50:11.440,98.5187,786
2014-01-04 07:53:34.273,98.52726,99
2014-01-04 07:55:17.828,98.60813,1639
2014-01-04 07:56:20.418,98.60676,526
2014-01-04 07:57:34.859,98.56224,587
2014-01-04 07:59:20.310,98.50918,352
2014-01-04 07:59:46.146,98.5439,568
2014-01-04 07:59:54.983,98.51987,5023
2014-01-04 08:00:00.305,98.52082,522
2014-01-04 08:01:25.125,98.51852,127
2014-01-04 08:01:45.933,98.50522,641
2014-01-04 08:05:43.385,98.52232,3129
2014-01-04 08:06:39.980,98.50041,251
2014-01-04 08:08:23.257,98.54444,717
2014-01-04 08:09:43.767,98.50484,54
2014-01-04 08:10:08.729,98.47868,3462
2014-01-04 08:11:56.138,98.48299,1423
2014-01-04 08:14:46.155,98.47813,367
2014-01-04 08:15:55.106,98.54575,1035
2014-01-04 08:15:56.956,98.54406,175
2014-01-04 08:16:48.718,98.53042,237
2014-01-04 08:17:27.653,98.50417,1589
2014-01-04 08:20:41.737,98.42787,1621
2014-01-04 08:21:22.401,98.40651,504
2014-01-04 08:21:34.845,98.39017,1041
2014-01-04 08:22:23.376,98.26716,1937
2014-01-04 08:23:39.094,98.22175,338
2014-01-04 08:25:33.731,98.2857,1398
2014-01-04 08:26:39.323,98.27752,1456
2014-01-04 08:27:33.586,98.24897,242
2014-01-04 08:29:22.502,98.24805,548
2014-01-04 08:31:52.452,98.23318,15
2014-01-04 08:34:26.160,98.23575,510
2014-01-04 08:36:24.133,98.24032,2337
2014-01-04 08:36:34.128,98.23911,1277
2014-01-04 08:36:57.614,98.22455,245
2014-01-04 08:38:58.755,98.28379,2032
2014-01-04 08:39:20.971,98.26437,347
2014-01-04 08:41:47.960,98.25115,1109
2014-01-04 08:47:19.127,98.27178,464
2014-01-04 08:53:41.484,98.31579,2115
2014-01-04 08:54:04.519,98.28778,133
2014-01-04 08:56:00.732,98.33087,1927
2014-01-04 08:56:08.392,98.34531,360
2014-01-04 08:57:30.199,98.28922,655
2014-01-04 09:00:16.671,98.26647,1250
2014-01-04 09:01:29.801,98.27611,194
2014-01-04 09:03:46.217,98.18897,581
2014-01-04 09:06:30.717,98.24198,2109
2014-01-04 09:06:58.721,98.26922,635
2014-01-04 09:09:54.993,98.30484,395
2014-01-04 09:12:50.390,98.21611,496
2014-01-04 09:14:13.863,98.1783,1375
2014-01-04 09:15:38.678,98.1313,991
2014-01-04 09:16:22.107,98.15304,1569
2014-01-04 09:16:25.981,98.15513,449
2014-01-04 09:17:08.544,98.21867,569
2014-01-04 09:21:32.742,98.21631,439
2014-01-04 09:23:25.428,98.25422,556
2014-01-04 09:23:38.334,98.25081,2002
2014-01-04 09:24:10.393,98.22844,782
2014-01-04 09:26:25.808,98.18359,659
2014-01-04 09:26:29.547,98.19044,2126
2014-01-04 09:27:14.544,98.18892,851
2014-01-04 09:28:20.922,98.12782,2590
2014-01-04 09:29:39.139,98.05485,2148
2014-01-04 09:30:12.413,98.04949,2353
2014-01-04 09:32:56.855,98.09793,1967
2014-01-04 09:33:00.939,98.1087,877
2014-01-04 09:36:39.348,98.08724,14
2014-01-04 09:38:24.955,98.07488,1262
2014-01-04 09:38:44.160,98.06509,133
2014-01-04 09:38:47.916,98.06788,486
2014-01-04 09:39:16.195,98.09372,107
2014-01-04 09:40:01.174,98.03909,3169
2014-01-04 09:40:12.220,98.05011,95
2014-01-04 09:40:47.953,98.00415,260
2014-01-04 09:42:41.752,98.04314,452
2014-01-04 09:43:04.235,98.04707,711
2014-01-04 09:43:04.401,98.04827,2372
2014-01-04 09:46:14.073,98.01946,1687
2014-01-04 09:47:09.807,98.06316,2719
2014-01-04 09:47:27.337,98.04962,958
2014-01-04 09:50:19.681,98.02664,95
2014-01-04 09:53:16.809,97.99964,255
2014-01-04 09:54:51.818,98.01851,494
2014-01-04 09:59:32.085,98.11131,414
2014-01-04 09:59:44.908,98.10797,1499
2014-01-04 10:02:13.314,98.1288,1061
2014-01-04 10:04:06.179,98.16208,3327
2014-01-04 10:08:00.947,98.02119,949
2014-01-04 10:10:05.078,98.00869,85
2014-01-04 10:11:26.889,97.96135,884
2014-01-04 10:13:41.351,98.07686,393
2014-01-04 10:14:49.701,98.11352,1170
2014-01-04 10:16:15.650,98.08045,2017
2014-01-04 10:18:13.841,98.04503,96
2014-01-04 10:20:49.651,98.02064,1638
2014-01-04 10:29:04.094,97.98504,1325
2014-01-04 10:29:13.568,97.9795,1327
2014-01-04 10:29:48.086,97.9643,2857
2014-01-04 10:30:26.151,97.9297,770
2014-01-04 10:32:30.465,97.88661,1172
2014-01-04 10:33:23.162,97.83964,759
2014-01-04 10:33:24.528,97.82452,3991
2014-01-04 10:34:51.755,97.81139,674
2014-01-04 10:35:04.123,97.81367,1353
2014-01-04 10:36:29.723,97.82006,1459
2014-01-04 10:38:51.234,97.7849,316
2014-01-04 10:39:23.765,97.79576,2961
2014-01-04 10:42:34.908,97.95677,1319
2014-01-04 10:42:36.046,97.94997,5384
2014-01-04 10:48:26.250,98.0968,1013
2014-01-04 10:48:34.697,98.10022,1063
2014-01-04 10:49:22.687,98.06957,713
2014-01-04 10:51:28.293,98.06651,995
2014-01-04 10:54:26.791,98.13965,2557
2014-01-04 10:55:31.914,98.14275,271
2014-01-04 10:57:25.713,98.13353,327
2014-01-04 10:58:01.520,98.14318,1993
2014-01-04 11:00:21.914,98.09148,739
2014-01-04 11:01:12.948,98.1536,213
2014-01-04 11:02:41.472,98.14551,877
2014-01-04 11:04:09.860,98.12812,1601
2014-01-04 11:07:04.104,98.22405,403
2014-01-04 11:07:30.585,98.1767,486
2014-01-04 11:07:47.137,98.14993,824
2014-01-04 11:12:39.544,98.21668,1669
2014-01-04 11:15:06.156,98.13191,622
2014-01-04 11:17:40.300,98.07735,44
2014-01-04 11:18:56.813,98.1273,14
2014-01-04 11:19:10.082,98.10687,473
2014-01-04 11:19:15.022,98.11527,967
2014-01-04 11:19:46.116,98.12907,796
2014-01-04 11:22:05.059,98.01767,507
2014-01-04 11:23:15.733,98.01992,848
2014-01-04 11:24:03.567,97.98249,165
2014-01-04 11:24:39.122,98.03532,1699
2014-01-04 11:25:40.041,98.08512,1855
2014-01-04 11:26:36.495,98.13879,1337
2014-01-04 11:27:44.986,98.07415,519
2014-01-04 11:32:00.325,98.23065,1789
2014-01-04 11:32:36.667,98.16108,249
2014-01-04 11:36:47.677,98.16903,1187
2014-01-04 11:37:06.686,98.20422,799
2014-01-04 11:39:01.536,98.21153,312
2014-01-04 11:39:12.626,98.20052,1633
2014-01-04 11:39:29.365,98.2059,3825
2014-01-04 11:39:55.323,98.21708,941
2014-01-04 11:43:41.001,98.19413,341
2014-01-04 11:45:54.652,98.09234,2683
2014-01-04 11:46:45.982,98.0962,864
2014-01-04 11:48:48.526,98.14904,1222
2014-01-04 11:48:54.598,98.15954,1130
2014-01-04 11:51:51.157,98.12416,1370
2014-01-04 11:52:14.779,98.12769,708
2014-01-04 11:52:51.099,98.0389,934
2014-01-04 11:56:18.072,98.06224,99
2014-01-04 11:56:40.252,98.04806,249
2014-01-04 11:58:07.275,98.10681,1141
2014-01-04 11:59:45.235,98.11455,196
2014-01-04 12:01:02.020,98.11877,805
2014-01-04 12:01:54.907,98.06812,1380
2014-01-04 12:02:19.108,98.09362,1958
2014-01-04 12:02:47.868,98.05124,1760
2014-01-04 12:03:00.037,98.04129,801
2014-01-04 12:03:30.405,98.02305,129
2014-01-04 12:04:03.417,97.99616,80
2014-01-04 12:04:05.092,97.99603,76
2014-01-04 12:07:11.144,97.9999,645
2014-01-04 12:08:33.866,97.94808,1845
2014-01-04 12:10:46.993,97.90577,261
2014-01-04 12:10:49.375,97.9027,2650
2014-01-04 12:11:33.920,97.92232,1114
2014-01-04 12:11:39.411,97.90106,454
2014-01-04 12:12:04.956,97.90799,1497
2014-01-04 12:25:12.348,98.21989,717
2014-01-04 12:31:18.487,98.17167,360
2014-01-04 12:34:35.986,98.18113,2656
2014-01-04 12:36:11.916,98.18615,14
2014-01-04 12:37:00.778,98.20972,145
2014-01-04 12:38:17.721,98.18771,687
2014-01-04 12:39:01.275,98.1788,223
2014-01-04 12:40:04.266,98.1681,2016
2014-01-04 12:41:06.206,98.19616,166
2014-01-04 12:41:19.687,98.20476,267
2014-01-04 12:43:00.325,98.17474,455
2014-01-04 12:47:57.381,98.21699,297
2014-01-04 12:54:27.988,98.18422,1370
2014-01-04 12:54:47.040,98.20113,1409
2014-01-04 12:56:43.810,98.12113,798
2014-01-04 12:59:19.010,98.05397,138
2014-01-04 13:01:26.637,98.12271,745
2014-01-04 13:01:51.493,98.15693,101
2014-01-04 13:02:10.335,98.14914,425
2014-01-04 13:02:41.599,98.13736,154
2014-01-04 13:05:09.484,98.06726,1745
2014-01-04 13:08:56.346,98.10762,1314
2014-01-04 13:10:02.296,98.14592,408
2014-01-04 13:11:08.506,98.15827,1200
2014-01-04 13:12:09.938,98.13878,990
2014-01-04 13:16:01.086,98.11801,1892
2014-01-04 13:16:07.416,98.11979,313
2014-01-04 13:16:09.798,98.10235,1680
2014-01-04 13:22:47.331,98.14884,1521
2014-01-04 13:24:29.565,98.12597,144
2014-01-04 13:24:54.734,98.14837,333
2014-01-04 13:25:17.349,98.16307,797
2014-01-04 13:27:47.807,98.23052,371
2014-01-04 13:29:47.801,98.26363,578
2014-01-04 13:31:55.588,98.20036,397
2014-01-04 13:33:09.603,98.19746,133
2014-01-04 13:33:33.679,98.16006,1488
2014-01-04 13:33:42.983,98.16373,1069
2014-01-04 13:35:19.890,98.15612,227
2014-01-04 13:36:47.833,98.15273,333
2014-01-04 13:36:51.299,98.15325,4181
2014-01-04 13:39:03.527,98.0689,5530
2014-01-04 13:42:03.734,98.2188,1490
2014-01-04 13:42:07.765,98.21936,811
2014-01-04 13:42:25.542,98.2431,1053
2014-01-04 13:42:40.814,98.20456,2140
2014-01-04 13:46:34.246,98.09523,3145
2014-01-04 13:47:07.171,98.04736,3618
2014-01-04 13:48:58.547,97.98717,1608
2014-01-04 13:49:43.967,97.9745,1302
2014-01-04 13:50:33.531,97.96835,1827
2014-01-04 13:51:08.441,97.93573,95
2014-01-04 13:52:01.531,97.87062,192
2014-01-04 13:52:24.448,97.82635,998
2014-01-04 13:55:26.302,97.74321,766
2014-01-04 13:57:03.442,97.78536,1016
2014-01-04 13:59:14.614,97.80017,1785
2014-01-04 14:04:12.978,97.58187,462
2014-01-04 14:04:30.285,97.58813,2330
2014-01-04 14:04:34.957,97.60389,776
2014-01-04 14:05:58.015,97.65218,1501
2014-01-04 14:05:59.169,97.64176,869
2014-01-04 14:06:57.357,97.65862,799
2014-01-04 14:08:00.551,97.6421,511
2014-01-04 14:09:57.933,97.58994,2354
2014-01-04 14:10:40.256,97.59495,121
2014-01-04 14:10:48.384,97.58955,1351
2014-01-04 14:11:12.813,97.59057,196
2014-01-04 14:14:41.439,97.55896,1230
2014-01-04 14:15:45.822,97.5748,870
2014-01-04 14:16:04.836,97.58179,326
2014-01-04 14:17:27.826,97.52243,957
2014-01-04 14:20:04.503,97.52976,1659
2014-01-04 14:20:46.914,97.55887,1037
2014-01-04 14:21:01.053,97.59513,1630
2014-01-04 14:21:02.841,97.58005,95
2014-01-04 14:21:10.512,97.57438,753
2014-01-04 14:22:32.103,97.53154,399
2014-01-04 14:23:04.314,97.51773,1229
2014-01-04 14:25:18.001,97.40896,118
2014-01-04 14:26:15.254,97.36364,1727
2014-01-04 14:26:17.963,97.36362,2018
2014-01-04 14:27:48.772,97.3758,1434
2014-01-04 14:29:20.503,97.41959,1474
2014-01-04 14:30:45.088,97.41412,563
2014-01-04 14:32:46.183,97.43533,1199
2014-01-04 14:33:25.730,97.41624,1049
2014-01-04 14:33:59.029,97.44089,3327
2014-01-04 14:34:59.078,97.45889,2743
2014-01-04 14:36:30.697,97.4379,1442
2014-01-04 14:36:45.622,97.42392,279
2014-01-04 14:38:26.652,97.43417,3341
2014-01-04 14:45:28.133,97.38614,991
2014-01-04 14:47:42.025,97.38822,707
2014-01-04 14:49:07.410,97.40614,1952
2014-01-04 14:51:08.538,97.32143,169
2014-01-04 14:51:41.187,97.32342,1090
2014-01-04 14:58:36.144,97.33664,148
2014-01-04 14:59:24.184,97.2567,1328
2014-01-04 14:59:32.711,97.27758,1310
2014-01-04 15:01:30.597,97.32781,30
2014-01-04 15:01:41.431,97.34925,603
2014-01-04 15:03:46.941,97.37131,749
2014-01-04 15:03:56.288,97.37142,3167
2014-01-04 15:04:12.197,97.37547,183
2014-01-04 15:05:37.066,97.39933,29
2014-01-04 15:07:01.244,97.3268,2794
2014-01-04 15:09:50.738,97.29353,1299
