TIME,price,volume
2014-01-02 08:09:25.340,101.4972,151
2014-01-02 08:09:35.993,101.4595,1860
2014-01-02 08:10:09.280,101.4265,3557
2014-01-02 08:10:24.226,101.4098,1386
2014-01-02 08:10:47.437,101.4064,327
2014-01-02 08:10:54.571,101.4011,295
2014-01-02 08:11:00.295,101.4187,339
2014-01-02 08:11:29.241,101.3774,539
2014-01-02 08:11:31.737,101.3683,209
2014-01-02 08:11:35.517,101.3563,1134
2014-01-02 08:11:38.945,101.3601,417
2014-01-02 08:11:50.974,101.3539,2865
2014-01-02 08:12:00.078,101.3388,1187
2014-01-02 08:12:36.293,101.3012,214
2014-01-02 08:12:47.216,101.2792,15
2014-01-02 08:12:55.659,101.2751,544
2014-01-02 08:13:00.069,101.2703,2867
2014-01-02 08:13:00.705,101.2636,1950
2014-01-02 08:13:02.033,101.2578,1078
2014-01-02 08:13:05.312,101.2565,1367
2014-01-02 08:13:09.040,101.2643,2182
2014-01-02 08:13:12.948,101.2455,2370
2014-01-02 08:13:13.388,101.2367,522
2014-01-02 08:13:30.317,101.2406,674
2014-01-02 08:13:40.260,101.2546,109
2014-01-02 08:13:53.902,101.241,1104
2014-01-02 08:14:14.489,101.2832,486
2014-01-02 08:14:19.072,101.2744,3674
2014-01-02 08:14:29.651,101.273,2845
2014-01-02 08:14:38.016,101.2895,457
2014-01-02 08:14:40.897,101.3077,1747
2014-01-02 08:14:44.264,101.3236,1603
2014-01-02 08:15:01.329,101.2702,587
2014-01-02 08:15:07.586,101.252,3814
2014-01-02 08:15:10.365,101.2665,1272
2014-01-02 08:15:19.091,101.257,5118
2014-01-02 08:15:33.096,101.2616,312
2014-01-02 08:15:40.716,101.2926,957
2014-01-02 08:15:47.791,101.2896,2630
2014-01-02 08:16:14.287,101.2876,1333
2014-01-02 08:16:19.165,101.2825,2044
2014-01-02 08:16:24.322,101.284,522
2014-01-02 08:16:26.953,101.2857,1031
2014-01-02 08:16:28.528,101.2846,338
2014-01-02 08:16:37.155,101.2859,801
2014-01-02 08:16:49.080,101.2392,1299
2014-01-02 08:16:50.491,101.2385,2293
2014-01-02 08:16:52.544,101.2368,4640
2014-01-02 08:16:53.002,101.2403,2173
2014-01-02 08:17:02.297,101.2368,350
2014-01-02 08:17:04.627,101.2437,603
2014-01-02 08:17:04.986,101.2462,1085
2014-01-02 08:17:15.316,101.2293,1957
2014-01-02 08:17:18.548,101.2265,1182
2014-01-02 08:17:19.926,101.2264,408
2014-01-02 08:17:22.821,101.23,1292
2014-01-02 08:17:46.475,101.2479,400
2014-01-02 08:17:54.917,101.2166,1750
2014-01-02 08:17:59.397,101.2052,1430
2014-01-02 08:18:02.750,101.2089,1559
2014-01-02 08:18:10.124,101.212,292
2014-01-02 08:18:31.864,101.1959,1418
2014-01-02 08:18:53.485,101.1775,774
2014-01-02 08:18:55.036,101.1749,897
2014-01-02 08:19:13.906,101.2062,242
2014-01-02 08:19:23.354,101.2241,1532
2014-01-02 08:19:25.966,101.2159,2867
2014-01-02 08:19:28.659,101.2113,1733
2014-01-02 08:19:29.975,101.2045,889
2014-01-02 08:19:52.464,101.226,872
2014-01-02 08:20:16.818,101.2769,1948
2014-01-02 08:20:26.629,101.2848,3
2014-01-02 08:20:28.415,101.2845,789
2014-01-02 08:20:47.970,101.2898,514
2014-01-02 08:20:49.534,101.2894,259
2014-01-02 08:20:51.132,101.2956,38
2014-01-02 08:21:04.348,101.2927,1614
2014-01-02 08:21:12.679,101.2787,479
2014-01-02 08:21:21.153,101.2537,2171
2014-01-02 08:21:25.885,101.2405,840
2014-01-02 08:21:35.389,101.2422,362
2014-01-02 08:21:39.257,101.2444,1006
2014-01-02 08:21:44.535,101.2281,1401
2014-01-02 08:21:49.552,101.2399,1380
2014-01-02 08:22:23.786,101.2062,130
2014-01-02 08:22:52.215,101.2017,1028
2014-01-02 08:22:53.372,101.2047,239
2014-01-02 08:22:54.903,101.1983,275
2014-01-02 08:23:07.365,101.2066,2254
2014-01-02 08:23:07.746,101.2032,809
2014-01-02 08:23:16.890,101.2091,654
2014-01-02 08:23:33.715,101.1889,1041
2014-01-02 08:23:45.595,101.2044,490
2014-01-02 08:23:47.638,101.1996,442
2014-01-02 08:24:02.181,101.2096,3645
2014-01-02 08:24:09.308,101.1842,90
2014-01-02 08:24:14.228,101.1906,152
2014-01-02 08:24:36.402,101.2376,1059
2014-01-02 08:24:45.525,101.2464,1173
2014-01-02 08:24:57.853,101.253,2174
2014-01-02 08:25:09.806,101.2593,136
2014-01-02 08:25:25.253,101.2647,1396
2014-01-02 08:25:29.095,101.2717,368
2014-01-02 08:25:43.463,101.2821,1411
2014-01-02 08:25:44.635,101.2791,1021
2014-01-02 08:25:45.940,101.2732,254
2014-01-02 08:25:49.260,101.271,1443
2014-01-02 08:25:50.721,101.2672,73
2014-01-02 08:26:01.484,101.2889,1282
2014-01-02 08:26:42.076,101.2149,1481
2014-01-02 08:26:43.072,101.2114,289
2014-01-02 08:26:53.314,101.2267,2691
2014-01-02 08:27:01.014,101.2265,548
2014-01-02 08:27:11.472,101.2354,773
2014-01-02 08:27:30.228,101.225,1048
2014-01-02 08:27:49.460,101.2216,1569
2014-01-02 08:28:05.972,101.2139,1728
2014-01-02 08:28:07.935,101.2157,595
2014-01-02 08:28:10.738,101.2311,1009
2014-01-02 08:28:15.325,101.2205,764
2014-01-02 08:28:21.356,101.2076,723
2014-01-02 08:28:32.583,101.1981,763
2014-01-02 08:28:36.689,101.1717,74
2014-01-02 08:28:40.156,101.1585,304
2014-01-02 08:28:47.240,101.1675,68
2014-01-02 08:28:47.526,101.1719,202
2014-01-02 08:29:01.036,101.1862,975
2014-01-02 08:29:57.498,101.1778,4673
2014-01-02 08:29:59.584,101.183,785
2014-01-02 08:30:26.943,101.1923,812
2014-01-02 08:30:27.283,101.1907,2507
2014-01-02 08:30:46.430,101.1818,94
2014-01-02 08:31:01.518,101.203,1580
2014-01-02 08:31:26.850,101.2445,1974
2014-01-02 08:31:40.410,101.2486,499
2014-01-02 08:32:01.515,101.2776,3635
2014-01-02 08:32:03.047,101.2794,1111
2014-01-02 08:32:13.902,101.2505,1014
2014-01-02 08:32:20.590,101.2552,876
2014-01-02 08:32:22.609,101.2534,1247
2014-01-02 08:32:29.436,101.2432,2696
2014-01-02 08:32:31.235,101.2482,227
2014-01-02 08:32:38.671,101.2347,2549
2014-01-02 08:33:08.306,101.2483,713
2014-01-02 08:33:15.162,101.2358,863
2014-01-02 08:33:28.705,101.1897,524
2014-01-02 08:33:47.463,101.1671,565
2014-01-02 08:33:47.910,101.1634,311
2014-01-02 08:33:48.635,101.1574,708
2014-01-02 08:33:49.654,101.1559,359
2014-01-02 08:34:00.577,101.1583,980
2014-01-02 08:34:07.756,101.1899,721
2014-01-02 08:34:48.190,101.167,1947
2014-01-02 08:35:32.135,101.1453,3109
2014-01-02 08:35:36.283,101.1407,5619
2014-01-02 08:35:43.403,101.1287,60
2014-01-02 08:35:52.702,101.1044,1523
2014-01-02 08:36:00.617,101.1037,1907
2014-01-02 08:36:20.506,101.0943,305
2014-01-02 08:36:21.403,101.0906,171
2014-01-02 08:36:36.780,101.0888,19
2014-01-02 08:36:53.497,101.0842,881
2014-01-02 08:37:02.505,101.0901,474
2014-01-02 08:37:16.099,101.0979,1511
2014-01-02 08:37:19.500,101.098,1258
2014-01-02 08:37:21.509,101.0883,438
2014-01-02 08:37:24.148,101.0746,576
2014-01-02 08:37:29.182,101.0738,1259
2014-01-02 08:37:31.662,101.0693,642
2014-01-02 08:37:45.475,101.0795,772
2014-01-02 08:37:54.177,101.0845,1356
2014-01-02 08:38:23.627,101.1047,812
2014-01-02 08:38:40.338,101.1335,1467
2014-01-02 08:38:42.282,101.1216,469
2014-01-02 08:38:45.449,101.123,2636
2014-01-02 08:38:51.743,101.1382,2131
2014-01-02 08:39:03.635,101.137,687
2014-01-02 08:39:04.638,101.1388,1117
2014-01-02 08:39:05.281,101.1299,1384
2014-01-02 08:39:07.838,101.1354,162
2014-01-02 08:39:17.805,101.1752,433
2014-01-02 08:39:29.527,101.1598,452
2014-01-02 08:39:32.539,101.17,1617
2014-01-02 08:39:39.068,101.1723,295
2014-01-02 08:39:56.170,101.182,488
2014-01-02 08:40:14.175,101.2103,1638
2014-01-02 08:40:14.798,101.2116,274
2014-01-02 08:40:16.868,101.206,693
2014-01-02 08:40:22.897,101.1923,422
2014-01-02 08:40:25.040,101.1831,2350
2014-01-02 08:40:25.824,101.1815,407
2014-01-02 08:40:27.522,101.1764,141
2014-01-02 08:40:28.175,101.1733,1497
2014-01-02 08:40:30.855,101.1764,57
2014-01-02 08:40:56.151,101.1418,607
2014-01-02 08:40:59.481,101.1645,1082
2014-01-02 08:41:14.844,101.1648,214
2014-01-02 08:41:29.641,101.1473,1488
2014-01-02 08:42:02.851,101.1514,461
2014-01-02 08:42:19.791,101.1745,2065
2014-01-02 08:42:20.422,101.1742,1971
2014-01-02 08:42:27.411,101.179,327
2014-01-02 08:42:35.894,101.183,717
2014-01-02 08:42:36.090,101.1793,2688
2014-01-02 08:42:41.982,101.1761,1078
2014-01-02 08:42:57.175,101.185,1793
2014-01-02 08:43:06.538,101.1795,1631
2014-01-02 08:43:12.881,101.2008,290
2014-01-02 08:43:13.444,101.2024,402
2014-01-02 08:43:14.102,101.2032,224
2014-01-02 08:43:51.262,101.1891,3650
2014-01-02 08:43:57.425,101.185,2464
2014-01-02 08:43:59.966,101.188,1213
2014-01-02 08:44:06.469,101.187,2330
2014-01-02 08:44:19.179,101.1706,1031
2014-01-02 08:44:25.163,101.1617,715
2014-01-02 08:44:26.391,101.162,914
2014-01-02 08:44:35.619,101.1556,387
2014-01-02 08:45:11.022,101.1859,316
2014-01-02 08:45:21.285,101.2282,162
2014-01-02 08:45:37.494,101.225,1385
2014-01-02 08:46:09.658,101.2277,844
2014-01-02 08:46:18.193,101.23,23
2014-01-02 08:46:20.286,101.2291,465
2014-01-02 08:46:32.230,101.2396,3959
2014-01-02 08:46:38.450,101.2426,64
2014-01-02 08:46:40.107,101.2442,4471
2014-01-02 08:46:43.403,101.2293,1874
2014-01-02 08:46:46.652,101.2246,1867
2014-01-02 08:46:50.220,101.2326,5034
2014-01-02 08:46:51.538,101.228,325
2014-01-02 08:46:56.484,101.2325,515
2014-01-02 08:47:11.021,101.2122,163
2014-01-02 08:47:12.360,101.2132,2604
2014-01-02 08:47:14.888,101.2076,1968
2014-01-02 08:47:18.646,101.1933,907
2014-01-02 08:47:22.454,101.1943,56
2014-01-02 08:47:25.232,101.1998,1464
2014-01-02 08:47:26.536,101.2068,916
2014-01-02 08:47:35.332,101.2071,579
2014-01-02 08:47:46.804,101.225,438
2014-01-02 08:47:54.498,101.2308,613
2014-01-02 08:47:55.479,101.2179,3231
2014-01-02 08:48:00.153,101.2256,1921
2014-01-02 08:48:17.734,101.2249,3989
2014-01-02 08:48:19.233,101.2278,3721
2014-01-02 08:48:25.329,101.2105,4618
2014-01-02 08:48:26.565,101.2019,87
2014-01-02 08:48:29.482,101.2027,616
2014-01-02 08:48:34.303,101.201,74
2014-01-02 08:48:34.646,101.1981,10
2014-01-02 08:48:49.442,101.1296,119
2014-01-02 08:48:56.858,101.1427,189
2014-01-02 08:48:57.560,101.1388,1163
2014-01-02 08:48:59.097,101.1445,1377
2014-01-02 08:49:19.626,101.1109,2795
2014-01-02 08:49:26.719,101.1069,2584
2014-01-02 08:49:44.506,101.1483,498
2014-01-02 08:49:52.851,101.1465,286
2014-01-02 08:49:53.611,101.1445,1243
2014-01-02 08:49:55.723,101.1363,1158
2014-01-02 08:50:26.863,101.1365,85
2014-01-02 08:50:28.288,101.1359,361
2014-01-02 08:50:31.470,101.1264,918
2014-01-02 08:50:35.273,101.1267,622
2014-01-02 08:51:30.791,101.0631,1042
2014-01-02 08:51:33.373,101.0595,1028
2014-01-02 08:51:47.131,101.0521,343
2014-01-02 08:52:17.952,101.0568,636
2014-01-02 08:52:45.517,101.0497,1092
2014-01-02 08:52:47.170,101.0538,578
2014-01-02 08:52:47.318,101.0536,1390
2014-01-02 08:52:51.015,101.0567,276
2014-01-02 08:53:02.344,101.0761,568
2014-01-02 08:53:20.871,101.0691,1024
2014-01-02 08:53:27.971,101.0458,807
2014-01-02 08:53:43.525,101.0459,2333
2014-01-02 08:53:51.898,101.0502,376
2014-01-02 08:53:55.452,101.0778,3232
2014-01-02 08:54:21.803,101.0243,998
2014-01-02 08:54:34.744,101.018,2057
2014-01-02 08:54:51.025,101.0283,993
2014-01-02 08:55:05.616,101.0189,3708
2014-01-02 08:55:12.115,101.0042,1191
2014-01-02 08:55:15.192,100.9997,258
2014-01-02 08:55:36.025,100.9999,3537
2014-01-02 08:56:12.727,100.9347,219
2014-01-02 08:56:14.190,100.938,1264
2014-01-02 08:56:14.283,100.9381,2128
2014-01-02 08:56:17.498,100.9364,1369
2014-01-02 08:56:24.366,100.9358,1508
2014-01-02 08:56:40.518,100.9267,802
2014-01-02 08:56:43.504,100.9308,2662
2014-01-02 08:56:53.791,100.928,2696
2014-01-02 08:56:57.401,100.9122,579
2014-01-02 08:56:59.049,100.9012,567
2014-01-02 08:57:02.487,100.8965,511
2014-01-02 08:57:02.528,100.8932,415
2014-01-02 08:57:07.038,100.8782,2840
2014-01-02 08:57:07.471,100.8811,2590
2014-01-02 08:57:07.771,100.8775,86
2014-01-02 08:57:36.005,100.8592,615
2014-01-02 08:57:36.970,100.8468,263
2014-01-02 08:57:40.768,100.8467,231
2014-01-02 08:57:49.800,100.839,222
2014-01-02 08:57:55.552,100.826,1670
2014-01-02 08:58:10.714,100.8134,1152
2014-01-02 08:58:35.736,100.8274,580
2014-01-02 08:58:56.551,100.7766,264
2014-01-02 08:58:56.672,100.7742,2528
2014-01-02 08:59:00.372,100.7818,3327
2014-01-02 08:59:22.131,100.7781,1024
2014-01-02 08:59:32.780,100.7771,1791
2014-01-02 08:59:40.779,100.7656,92
2014-01-02 09:00:05.995,100.766,486
2014-01-02 09:00:12.174,100.7587,921
2014-01-02 09:00:16.418,100.7701,240
2014-01-02 09:00:28.642,100.795,8
2014-01-02 09:00:48.635,100.743,1961
2014-01-02 09:00:53.283,100.7403,240
2014-01-02 09:01:03.738,100.7267,836
2014-01-02 09:01:08.311,100.7443,491
2014-01-02 09:01:26.634,100.7405,1208
2014-01-02 09:01:29.640,100.7514,648
2014-01-02 09:01:34.491,100.741,703
2014-01-02 09:01:39.779,100.743,2411
2014-01-02 09:01:39.854,100.7439,163
2014-01-02 09:01:55.441,100.7608,2414
2014-01-02 09:02:06.263,100.7717,769
2014-01-02 09:02:17.567,100.7428,1622
2014-01-02 09:02:29.878,100.7432,322
2014-01-02 09:02:38.136,100.7662,633
2014-01-02 09:02:45.731,100.7757,504
2014-01-02 09:02:50.861,100.7875,364
2014-01-02 09:03:22.892,100.8086,616
2014-01-02 09:03:26.473,100.8198,676
2014-01-02 09:03:26.954,100.8206,1039
2014-01-02 09:04:17.645,100.8312,328
2014-01-02 09:04:26.869,100.8478,2955
2014-01-02 09:04:31.639,100.8476,1616
2014-01-02 09:04:33.903,100.8498,218
2014-01-02 09:04:44.019,100.8336,39
2014-01-02 09:04:44.779,100.8311,539
2014-01-02 09:04:47.380,100.8295,1381
2014-01-02 09:04:52.218,100.8246,3200
2014-01-02 09:04:52.939,100.8222,734
2014-01-02 09:04:58.718,100.8198,4379
2014-01-02 09:05:12.946,100.8317,1826
2014-01-02 09:05:18.970,100.8382,2155
2014-01-02 09:05:21.662,100.828,171
2014-01-02 09:05:21.664,100.8278,821
2014-01-02 09:05:22.010,100.8267,1353
2014-01-02 09:05:30.545,100.841,1514
2014-01-02 09:05:33.124,100.8352,76
2014-01-02 09:05:42.771,100.8419,1601
2014-01-02 09:05:43.420,100.8476,706
2014-01-02 09:06:17.503,100.8353,2325
2014-01-02 09:06:22.353,100.8381,1573
2014-01-02 09:06:30.308,100.8442,872
2014-01-02 09:06:35.875,100.8327,1493
2014-01-02 09:06:57.627,100.8035,47
2014-01-02 09:07:21.585,100.8336,374
2014-01-02 09:07:22.569,100.8353,90
2014-01-02 09:07:26.131,100.8292,1295
2014-01-02 09:07:28.597,100.8393,389
2014-01-02 09:07:40.399,100.8336,2619
2014-01-02 09:07:58.819,100.8332,1154
2014-01-02 09:08:11.612,100.8473,1654
2014-01-02 09:08:23.792,100.8194,1229
2014-01-02 09:08:35.497,100.8201,3849
2014-01-02 09:08:46.901,100.8068,3915
2014-01-02 09:08:47.617,100.803,1147
2014-01-02 09:08:47.672,100.8011,1425
2014-01-02 09:08:51.409,100.8137,821
2014-01-02 09:09:04.287,100.8515,1163
2014-01-02 09:09:05.995,100.8491,1996
2014-01-02 09:09:06.265,100.8456,666
2014-01-02 09:09:27.121,100.8522,562
2014-01-02 09:10:14.703,100.8439,1805
2014-01-02 09:10:35.436,100.8368,1178
2014-01-02 09:10:40.081,100.8213,1702
2014-01-02 09:10:46.059,100.8483,183
2014-01-02 09:10:46.821,100.8485,1827
2014-01-02 09:11:01.029,100.8725,852
2014-01-02 09:11:03.204,100.8797,1422
2014-01-02 09:11:10.515,100.8755,230
2014-01-02 09:11:16.424,100.8643,487
2014-01-02 09:11:20.050,100.8547,1119
2014-01-02 09:11:30.449,100.8542,281
2014-01-02 09:11:38.567,100.845,5750
2014-01-02 09:11:44.970,100.835,5
2014-01-02 09:11:51.414,100.8404,39
2014-01-02 09:11:55.768,100.8545,581
2014-01-02 09:12:00.189,100.8587,1057
2014-01-02 09:12:00.351,100.861,3504
2014-01-02 09:12:22.461,100.8939,92
2014-01-02 09:12:23.911,100.8804,1641
2014-01-02 09:12:47.508,100.9084,671
2014-01-02 09:13:09.786,100.8893,1534
2014-01-02 09:13:14.533,100.8909,152
2014-01-02 09:13:18.593,100.8951,961
2014-01-02 09:13:44.011,100.9033,1424
2014-01-02 09:13:53.614,100.8876,1753
2014-01-02 09:14:00.936,100.8889,763
2014-01-02 09:14:21.405,100.8913,2098
2014-01-02 09:14:31.847,100.8719,1753
2014-01-02 09:14:44.655,100.8944,174
2014-01-02 09:14:49.662,100.8976,349
2014-01-02 09:14:51.208,100.9018,3508
2014-01-02 09:14:56.191,100.8832,42
2014-01-02 09:15:06.639,100.8865,440
2014-01-02 09:15:13.169,100.8828,2241
2014-01-02 09:15:33.078,100.8532,2459
2014-01-02 09:15:35.276,100.8595,792
2014-01-02 09:15:37.805,100.8719,1346
2014-01-02 09:15:53.343,100.8704,767
2014-01-02 09:16:01.481,100.8625,163
2014-01-02 09:16:03.105,100.8668,105
2014-01-02 09:16:09.241,100.8382,3482
2014-01-02 09:16:11.126,100.8455,1400
2014-01-02 09:16:48.591,100.8747,241
2014-01-02 09:16:51.091,100.8746,259
2014-01-02 09:17:00.475,100.881,705
2014-01-02 09:17:07.090,100.8723,127
2014-01-02 09:17:18.586,100.8642,4209
2014-01-02 09:17:35.435,100.8631,736
2014-01-02 09:18:17.858,100.8715,1278
2014-01-02 09:18:34.637,100.8933,6559
2014-01-02 09:18:56.283,100.9138,804
2014-01-02 09:18:59.218,100.8899,24
2014-01-02 09:19:08.033,100.8872,126
2014-01-02 09:19:26.319,100.8833,932
2014-01-02 09:19:56.768,100.8948,456
2014-01-02 09:20:00.575,100.9091,4137
2014-01-02 09:20:03.014,100.9084,608
2014-01-02 09:20:16.058,100.8939,194
2014-01-02 09:20:23.059,100.9229,188
2014-01-02 09:20:30.391,100.9302,1727
2014-01-02 09:20:49.839,100.9414,920
2014-01-02 09:21:03.790,100.8925,701
2014-01-02 09:21:05.790,100.8961,584
2014-01-02 09:21:18.542,100.8956,2571
2014-01-02 09:21:20.263,100.888,2598
2014-01-02 09:21:42.143,100.8839,220
2014-01-02 09:21:49.414,100.8753,249
2014-01-02 09:21:59.399,100.8552,402
2014-01-02 09:22:07.392,100.8331,1811
2014-01-02 09:22:09.491,100.8302,1185
2014-01-02 09:22:29.673,100.8224,1153
2014-01-02 09:22:33.731,100.8421,436
2014-01-02 09:23:41.870,100.8415,1439
2014-01-02 09:23:43.645,100.8312,507
2014-01-02 09:23:46.104,100.8332,530
2014-01-02 09:24:06.810,100.8479,1511
2014-01-02 09:24:07.873,100.8431,1601
2014-01-02 09:24:09.878,100.8399,230
2014-01-02 09:24:13.099,100.8545,3310
2014-01-02 09:24:14.100,100.8606,606
2014-01-02 09:24:14.650,100.8607,250
2014-01-02 09:24:14.931,100.8612,586
2014-01-02 09:24:40.206,100.9079,504
2014-01-02 09:24:47.472,100.9018,1707
2014-01-02 09:25:01.430,100.9046,160
2014-01-02 09:25:03.607,100.9053,1960
2014-01-02 09:25:07.016,100.9177,1827
2014-01-02 09:25:20.241,100.9051,1271
2014-01-02 09:25:23.029,100.899,1017
2014-01-02 09:25:23.078,100.8978,169
2014-01-02 09:25:34.031,100.9268,44
2014-01-02 09:25:45.699,100.9368,1011
2014-01-02 09:26:01.232,100.9474,542
2014-01-02 09:26:22.339,100.9008,1425
2014-01-02 09:26:25.780,100.9244,1090
2014-01-02 09:26:25.844,100.9277,1016
2014-01-02 09:26:31.176,100.9431,545
2014-01-02 09:26:35.725,100.9232,1256
2014-01-02 09:26:48.789,100.9132,390
2014-01-02 09:26:52.890,100.9052,1729
2014-01-02 09:26:59.307,100.9227,571
2014-01-02 09:27:04.874,100.9159,51
2014-01-02 09:27:23.308,100.9373,573
2014-01-02 09:27:29.637,100.956,2476
2014-01-02 09:28:08.131,100.9381,534
2014-01-02 09:28:15.900,100.8985,636
2014-01-02 09:28:35.708,100.9147,349
2014-01-02 09:28:37.409,100.9272,1567
2014-01-02 09:28:47.988,100.9206,1925
2014-01-02 09:29:09.624,100.9145,1203
2014-01-02 09:29:12.078,100.8999,271
2014-01-02 09:29:38.316,100.9248,21
2014-01-02 09:29:44.740,100.9512,484
2014-01-02 09:29:44.760,100.9506,2368
2014-01-02 09:29:52.581,100.9423,394
2014-01-02 09:29:56.286,100.9482,392
2014-01-02 09:30:04.223,100.9697,1140
2014-01-02 09:30:20.028,100.9925,975
2014-01-02 09:30:20.169,100.9887,1500
2014-01-02 09:30:29.180,100.9677,1776
2014-01-02 09:30:31.929,100.9737,529
2014-01-02 09:30:57.029,100.9774,1327
2014-01-02 09:30:58.503,100.9865,62
2014-01-02 09:31:04.560,100.999,658
2014-01-02 09:31:06.067,100.9975,136
2014-01-02 09:31:22.761,100.9893,473
2014-01-02 09:31:22.853,100.9886,1506
2014-01-02 09:31:26.792,100.9775,147
2014-01-02 09:31:44.560,100.9876,97
2014-01-02 09:31:54.098,101.0006,2404
2014-01-02 09:31:55.114,100.9965,1595
2014-01-02 09:32:16.405,101.0275,2103
2014-01-02 09:32:29.779,101.0404,3003
2014-01-02 09:32:49.221,101.091,4554
2014-01-02 09:32:55.959,101.1033,169
2014-01-02 09:32:58.037,101.11,559
2014-01-02 09:32:59.049,101.1181,367
2014-01-02 09:33:14.479,101.1097,130
2014-01-02 09:33:14.578,101.1087,495
2014-01-02 09:33:15.502,101.114,334
2014-01-02 09:33:25.430,101.1197,721
2014-01-02 09:33:31.546,101.1343,90
2014-01-02 09:33:33.065,101.1272,458
2014-01-02 09:33:33.119,101.1255,537
2014-01-02 09:33:43.825,101.1275,641
2014-01-02 09:33:55.508,101.1106,272
2014-01-02 09:34:13.612,101.1245,161
2014-01-02 09:34:20.843,101.1226,395
2014-01-02 09:34:25.968,101.1533,4221
2014-01-02 09:34:27.069,101.167,2297
2014-01-02 09:34:36.238,101.1282,5149
2014-01-02 09:35:09.418,101.1354,581
2014-01-02 09:35:24.118,101.1408,1151
2014-01-02 09:35:55.539,101.1373,164
2014-01-02 09:35:57.830,101.1346,1452
2014-01-02 09:36:19.582,101.1805,428
2014-01-02 09:36:34.523,101.16,986
2014-01-02 09:36:58.921,101.167,26
2014-01-02 09:37:06.580,101.1744,684
2014-01-02 09:37:10.010,101.172,1184
2014-01-02 09:37:16.323,101.1666,1473
2014-01-02 09:37:23.291,101.1452,841
2014-01-02 09:37:45.360,101.1433,71
2014-01-02 09:37:45.984,101.1498,1157
2014-01-02 09:38:05.197,101.1478,3606
2014-01-02 09:38:07.563,101.1489,651
2014-01-02 09:38:09.405,101.1448,2147
2014-01-02 09:38:15.181,101.1459,676
2014-01-02 09:38:18.850,101.1437,640
2014-01-02 09:38:20.639,101.1421,1398
2014-01-02 09:38:22.190,101.1433,105
2014-01-02 09:38:25.932,101.1402,1869
2014-01-02 09:38:28.438,101.1259,1103
2014-01-02 09:38:41.381,101.1234,526
2014-01-02 09:38:52.162,101.1251,950
2014-01-02 09:38:55.913,101.1235,2142
2014-01-02 09:39:00.784,101.1306,903
2014-01-02 09:39:33.562,101.1506,190
2014-01-02 09:39:39.408,101.1371,2913
2014-01-02 09:39:47.278,101.1122,33
2014-01-02 09:39:56.759,101.1088,998
2014-01-02 09:39:58.271,101.1076,799
2014-01-02 09:40:01.336,101.101,1396
2014-01-02 09:40:06.377,101.1044,1392
2014-01-02 09:40:19.071,101.1036,1064
2014-01-02 09:40:25.605,101.1036,2253
2014-01-02 09:40:41.616,101.1066,966
2014-01-02 09:40:53.810,101.1253,1789
2014-01-02 09:41:11.990,101.1567,396
2014-01-02 09:41:13.021,101.1604,2002
2014-01-02 09:41:18.339,101.1296,526
2014-01-02 09:41:21.457,101.1357,252
2014-01-02 09:41:36.761,101.1614,534
2014-01-02 09:42:06.862,101.1208,765
2014-01-02 09:42:20.496,101.0885,1868
2014-01-02 09:42:23.775,101.0728,1119
2014-01-02 09:42:30.377,101.0719,1032
2014-01-02 09:42:33.178,101.0871,662
2014-01-02 09:42:48.018,101.1288,1348
2014-01-02 09:42:50.154,101.1299,39
2014-01-02 09:43:19.219,101.1572,254
2014-01-02 09:43:29.359,101.1433,553
2014-01-02 09:43:36.406,101.152,1803
2014-01-02 09:43:37.398,101.152,840
2014-01-02 09:43:49.853,101.1826,2135
2014-01-02 09:43:51.011,101.1823,390
2014-01-02 09:43:56.029,101.1807,751
2014-01-02 09:43:56.559,101.1808,275
2014-01-02 09:44:09.530,101.167,663
2014-01-02 09:44:11.871,101.1656,337
2014-01-02 09:44:18.819,101.1657,564
2014-01-02 09:44:35.652,101.1585,1149
2014-01-02 09:44:48.252,101.1609,539
2014-01-02 09:45:05.393,101.1416,147
2014-01-02 09:45:20.902,101.1646,88
2014-01-02 09:45:35.537,101.2147,361
2014-01-02 09:45:38.665,101.2098,1191
2014-01-02 09:45:45.534,101.1859,3653
2014-01-02 09:45:47.617,101.1802,617
2014-01-02 09:45:48.398,101.1758,1100
2014-01-02 09:45:48.451,101.1756,2311
2014-01-02 09:45:53.823,101.1664,1883
2014-01-02 09:46:20.961,101.12,3421
2014-01-02 09:46:28.114,101.1026,888
2014-01-02 09:46:48.170,101.1281,1693
2014-01-02 09:47:00.934,101.1246,2071
2014-01-02 09:47:05.814,101.1373,1853
2014-01-02 09:47:33.331,101.1427,203
2014-01-02 09:47:34.599,101.1433,1461
2014-01-02 09:47:42.930,101.1583,557
2014-01-02 09:47:44.007,101.1581,448
2014-01-02 09:47:48.145,101.1554,600
2014-01-02 09:47:48.909,101.1637,226
2014-01-02 09:47:52.308,101.1629,37
2014-01-02 09:47:58.429,101.1501,455
2014-01-02 09:48:09.040,101.1255,2425
2014-01-02 09:48:25.130,101.1191,662
2014-01-02 09:48:40.222,101.0984,737
2014-01-02 09:48:52.452,101.0901,2241
2014-01-02 09:48:56.239,101.087,667
2014-01-02 09:48:58.295,101.0893,19
2014-01-02 09:49:11.340,101.1185,909
2014-01-02 09:49:11.975,101.1204,1331
2014-01-02 09:49:12.820,101.122,3109
2014-01-02 09:49:22.203,101.1263,1824
2014-01-02 09:49:40.545,101.126,623
2014-01-02 09:49:48.443,101.1419,146
2014-01-02 09:49:51.020,101.1304,1372
